Site,ref_site
1,36
2,38
3,40
4,42
5,44
6,46
7,48
8,50
9,52
10,54
11,56
12,58
13,60
14,62
15,64
16,66
17,68
18,70
19,72
20,74
21,76
22,78
23,80
24,82
25,84
26,86
27,88
28,90
29,92
30,94
31,96
32,98
33,100
34,102
35,104
36,106
37,108
38,110
39,112
40,114
41,116
42,118
43,120
44,122
45,124
46,126
47,128
48,130
49,132
50,134
51,136
52,138
53,140
54,142
55,144
56,146
57,148
58,150
59,152
60,154
61,156
62,158
63,160
64,162
65,164
66,166
67,168
68,170
69,172
70,174
71,176
72,178
73,180
74,182
75,184
76,186
77,188
78,190
79,192
80,194
81,196
82,198
83,200
84,202
85,204
86,206
87,208
88,210
89,212
90,214
91,216
92,218
93,220
94,221.1
95,222.2
96,224
97,226
98,228
99,230
100,232
101,234
102,236
103,238
104,240
105,241.1
106,242.2
107,243.3
108,244.4
109,245.5
110,246.6
111,247.7
112,248.8
113,249.9
114,251
115,252
116,254
117,256
118,258
119,260
120,262
121,264
122,266
123,268
124,270
125,272
126,274
127,276
128,278
129,280
130,282
131,284
132,286
133,288
134,290
135,292
136,294
137,296
138,298
139,300
140,302
141,304
142,306
143,308
144,310
145,312
146,314
147,316
148,318
149,320
150,322
151,324
152,326
153,328
154,330
155,332
156,334
157,336
158,338
159,340
160,342
161,344
162,346
163,348
164,350
165,352
166,354
167,356
168,358
169,360
170,362
171,364
172,366
173,368
174,369.1
175,370.2
176,371.3
177,373
178,375
179,377
180,379
181,381
182,383
183,385
184,387
185,389
186,391
187,393
188,395
189,397
190,399
191,401
192,403
193,405
194,407
195,409
196,411
197,413
198,415
199,417
200,419
201,421
202,423
203,425
204,427
205,429
206,431
207,433
208,435
209,437
210,439
211,441
212,443
213,445
214,447
215,449
216,451
217,453
218,455
219,457
220,459
221,461
222,463
223,465
224,467
225,469
226,471
227,473
228,475
229,477
230,479
231,481
232,483
233,485
234,487
235,489
236,491
237,493
238,495
239,497
240,499
241,501
242,503
243,505
244,507
245,509
246,511
247,513
248,515
249,517
250,519
251,521
252,523
253,525
254,527
255,529
256,531
257,533
258,535
259,537
260,539
261,541
262,543
263,545
264,547
265,549
266,551
267,553
268,555
269,557
270,559
271,561
272,563
273,565
274,567
275,569
276,571
277,573
278,575
279,577
280,579
281,581
282,583
283,585
284,587
285,589
286,591
287,593
288,595
289,597
290,599
291,601
292,603
293,605
294,607
295,609
296,611
297,613
298,615
299,617
300,619
301,621
302,623
303,625
304,627
305,629
306,631
307,633
308,635
309,637
310,639
311,641
312,643
313,645
314,647
315,649
316,651
317,653
318,655
319,657
320,659
321,661
322,663
323,665
324,667
325,669
326,671
327,673
328,675
329,677
330,679
331,681
332,683
333,685
334,687
335,689
336,691
337,693
338,695
339,697
340,699
341,701
342,703
343,705
344,707
345,709
346,711
347,713
348,715
349,717
350,719
351,721
352,723
353,725
354,727
355,729
356,731
357,733
358,735
359,737
360,739
361,741
362,743
363,745
364,747
365,749
366,751
367,753
368,755
369,757
370,759
371,761
372,763
373,765
374,767
375,769
376,771
377,773
378,775
379,777
380,779
381,781
382,783
383,785
384,787
385,789
386,791
387,793
388,795
389,797
390,799
391,801
392,803
393,805
394,807
395,809
396,811
397,812.1
398,813.2
399,814.3
400,815.4
401,816.5
402,817.6
403,818.7
404,819.8
405,820.9
406,822
407,824
408,826
409,828
410,830
411,832
412,834
413,836
414,838
415,840
416,842
417,844
418,846
419,848
420,850
421,852
422,854
423,856
424,858
425,860
426,862
427,864
428,866
429,868
430,870
431,872
432,874
433,876
434,878
435,880
436,882
437,884
438,886
439,888
440,890
441,892
442,894
443,896
444,898
445,900
446,902
447,904
448,906
449,908
450,910
451,912
452,914
453,916
454,918
455,920
456,922
457,924
458,926
459,928
460,930
461,932
462,934
463,936
464,938
465,940
466,942
467,944
468,946
469,948
470,950
471,952
472,954
473,956
474,958
475,960
476,962
477,964
478,966
479,968
480,970
481,972
482,973.1
483,974.2
484,975.3
485,976.4
486,977.5
487,978.6
488,979.7
489,980.8
490,981.9
491,983
492,984.1
